t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
0.8913,0.387920,0.469556,0.450482,0.406593,0.340660,-0.164837,0.386132,0.468111,0.450907,-0.035762,-0.028891,0.008494,-0.046398,-0.021978,-0.036630,0.004173,0.017959,0.427350,0.003741,0.018282,0.427095,0.018438,0.427747,-2.132734,0.000,0.000,-0.000,0.001843,0,0.000
0.9014,0.387539,0.469174,0.450482,-0.054947,-0.186813,-0.032967,0.386042,0.468021,0.450836,-0.029944,-0.023074,0.007071,-0.036630,-0.026862,-0.026862,0.004089,0.018005,0.427304,0.003741,0.018282,0.427095,0.018463,0.427703,-2.132740,0.000,0.000,-0.000,0.001407,0,0.000
0.9116,0.387539,0.469174,0.450482,-0.208790,0.098900,0.384617,0.386042,0.468021,0.450836,-0.029943,-0.023072,0.007067,-0.046398,-0.036630,-0.002442,0.004089,0.018005,0.427304,0.003741,0.018282,0.427095,0.018463,0.427703,-2.132735,0.000,0.000,-0.000,0.001497,0,0.000
0.9215,0.387920,0.469174,0.450482,0.296703,0.010990,-0.252747,0.386097,0.468057,0.450871,-0.036471,-0.022354,0.007767,-0.070818,-0.026862,-0.012210,0.004089,0.017911,0.427330,0.003741,0.018282,0.427095,0.018372,0.427725,-2.132726,0.000,0.000,-0.000,0.001879,0,0.000
0.9323,0.387539,0.469174,0.450482,-0.076923,0.032967,-0.428570,0.386042,0.468021,0.450835,-0.029941,-0.023062,0.007054,-0.041514,-0.031746,-0.036630,0.004089,0.018005,0.427304,0.003741,0.018282,0.427095,0.018463,0.427703,-2.132721,0.000,0.000,-0.000,0.001442,0,0.000
0.9415,0.387539,0.469174,0.450482,0.296703,0.010990,-0.120880,0.386042,0.468022,0.450834,-0.029938,-0.023052,0.007041,-0.051282,-0.021978,0.002442,0.004089,0.018005,0.427304,0.003741,0.018282,0.427095,0.018463,0.427703,-2.132707,0.000,0.000,-0.000,0.001497,0,0.000
0.9518,0.387539,0.469174,0.450482,0.318680,-0.054947,0.274727,0.386042,0.468022,0.450834,-0.029935,-0.023041,0.007028,-0.051282,-0.031746,0.021978,0.004089,0.018005,0.427304,0.003742,0.018282,0.427095,0.018463,0.427703,-2.132692,0.000,0.000,-0.000,0.001497,0,0.000
0.9619,0.387539,0.469174,0.450482,-0.208790,0.142857,-0.120880,0.386042,0.468023,0.450833,-0.029932,-0.023031,0.007015,-0.041514,-0.026862,-0.017094,0.004089,0.018005,0.427304,0.003742,0.018282,0.427095,0.018463,0.427703,-2.132677,0.000,0.000,-0.000,0.001497,0,0.000
0.9718,0.387539,0.469174,0.450482,0.120880,0.340660,-0.076923,0.386042,0.468023,0.450832,-0.029929,-0.023019,0.006999,-0.046398,-0.036630,-0.002442,0.004089,0.018005,0.427304,0.003742,0.018282,0.427095,0.018463,0.427703,-2.132659,0.000,0.000,-0.000,0.001497,0,0.000
0.9819,0.387539,0.469174,0.450482,0.120880,0.054947,0.076923,0.386042,0.468024,0.450832,-0.029927,-0.023014,0.006993,-0.007326,-0.031746,-0.021978,0.004089,0.018005,0.427304,0.003742,0.018282,0.427095,0.018463,0.427703,-2.132652,0.000,0.000,-0.000,0.001496,0,0.000
0.9920,0.387539,0.469174,0.450482,0.010990,-0.076923,-0.054947,0.386042,0.468024,0.450832,-0.029926,-0.023010,0.006988,-0.046398,-0.026862,-0.002442,0.004089,0.018005,0.427304,0.003742,0.018282,0.427095,0.018463,0.427703,-2.132647,0.000,0.000,-0.000,0.001496,0,0.000
1.0022,0.387157,0.468793,0.450101,-0.230770,-0.186813,-0.670330,0.385917,0.467898,0.450705,-0.024815,-0.017903,0.012080,-0.026862,-0.007326,0.012210,0.004088,0.018002,0.427238,0.003743,0.018282,0.427095,0.018460,0.427636,-2.132637,0.000,0.000,-0.000,0.001115,0,0.000
1.0120,0.387539,0.468793,0.450482,0.274727,-0.098900,0.362637,0.386007,0.467969,0.450795,-0.030634,-0.016468,0.006254,-0.041514,-0.021978,0.017094,0.004005,0.017956,0.427285,0.003743,0.018282,0.427095,0.018398,0.427681,-2.132632,0.000,0.000,-0.000,0.001622,0,0.000
1.0223,0.387539,0.469174,0.450482,-0.032967,0.318680,0.032967,0.386043,0.468025,0.450830,-0.029921,-0.022992,0.006965,-0.051282,-0.021978,-0.007326,0.004089,0.018005,0.427304,0.003743,0.018282,0.427095,0.018463,0.427703,-2.132621,0.000,0.000,-0.000,0.001532,0,0.000
1.0322,0.387539,0.468793,0.450101,-0.032967,-0.142857,-0.516483,0.385972,0.467934,0.450739,-0.031340,-0.017175,0.012767,-0.041514,-0.017094,-0.021978,0.004088,0.017909,0.427264,0.003743,0.018282,0.427095,0.018369,0.427659,-2.132613,0.000,0.000,-0.000,0.001496,0,0.000
1.0425,0.387539,0.468793,0.450482,0.186813,0.076923,-0.076923,0.386007,0.467970,0.450794,-0.030629,-0.016449,0.006229,-0.041514,-0.026862,-0.002442,0.004005,0.017956,0.427285,0.003743,0.018282,0.427095,0.018398,0.427681,-2.132603,0.000,0.000,-0.000,0.001567,0,0.000
1.0526,0.387539,0.468793,0.450482,0.318680,0.076923,-0.076923,0.386007,0.467971,0.450793,-0.030628,-0.016445,0.006224,-0.031746,-0.041514,0.031746,0.004005,0.017956,0.427285,0.003743,0.018282,0.427095,0.018398,0.427681,-2.132598,0.000,0.000,-0.000,0.001531,0,0.000
1.0628,0.387157,0.468793,0.450482,-0.142857,0.076923,0.010990,0.385953,0.467935,0.450758,-0.024096,-0.017149,0.005506,-0.017094,-0.017094,0.031746,0.004005,0.018050,0.427259,0.003744,0.018281,0.427095,0.018489,0.427658,-2.132588,0.000,0.000,0.000,0.001150,0,0.000
1.0725,0.387539,0.468793,0.450482,0.274727,-0.208790,-0.164837,0.386008,0.467972,0.450792,-0.030622,-0.016425,0.006198,-0.046398,-0.026862,0.017094,0.004005,0.017956,0.427285,0.003744,0.018281,0.427095,0.018398,0.427681,-2.132569,0.000,0.000,0.000,0.001586,0,0.000
1.0849,0.387157,0.468793,0.450482,-0.230770,-0.076923,0.054947,0.385953,0.467936,0.450757,-0.024092,-0.017134,0.005487,-0.046398,-0.017094,-0.012210,0.004005,0.018050,0.427259,0.003744,0.018281,0.427095,0.018489,0.427658,-2.132567,0.000,0.000,0.000,0.001150,0,0.000
1.0937,0.387157,0.468793,0.450482,-0.120880,-0.120880,-0.032967,0.385953,0.467937,0.450756,-0.024088,-0.017118,0.005466,-0.056166,-0.026862,-0.017094,0.004005,0.018050,0.427259,0.003744,0.018281,0.427095,0.018489,0.427658,-2.132543,0.000,0.000,0.000,0.001205,0,0.000
1.1029,0.387157,0.468793,0.450482,0.098900,0.054947,-0.318680,0.385953,0.467938,0.450754,-0.024083,-0.017100,0.005444,-0.026862,-0.002442,-0.026862,0.004005,0.018050,0.427259,0.003745,0.018281,0.427095,0.018489,0.427658,-2.132518,0.000,0.000,0.000,0.001204,0,0.000
1.1128,0.387157,0.468793,0.450101,-0.098900,0.274727,-0.384617,0.385918,0.467903,0.450698,-0.024787,-0.017802,0.011951,-0.036630,-0.012210,-0.002442,0.004088,0.018002,0.427238,0.003745,0.018281,0.427095,0.018460,0.427636,-2.132492,0.000,0.000,0.000,0.001204,0,0.000
1.1223,0.387539,0.468411,0.450101,0.120880,-0.252747,-0.296703,0.385938,0.467884,0.450697,-0.032023,-0.010545,0.011920,-0.046398,-0.021978,0.026862,0.004005,0.017860,0.427245,0.003746,0.018281,0.427095,0.018304,0.427637,-2.132470,0.000,0.000,0.000,0.001621,0,0.000
1.1324,0.387539,0.468793,0.450482,0.208790,0.208790,0.054947,0.386009,0.467976,0.450786,-0.030598,-0.016336,0.006084,-0.036630,-0.017094,-0.021978,0.004005,0.017956,0.427285,0.003746,0.018281,0.427095,0.018398,0.427681,-2.132442,0.000,0.000,0.000,0.001601,0,0.000
1.1428,0.387157,0.468793,0.450482,0.054947,0.010990,0.076923,0.385954,0.467941,0.450750,-0.024065,-0.017036,0.005363,-0.036630,-0.017094,-0.012210,0.004005,0.018050,0.427259,0.003747,0.018281,0.427095,0.018489,0.427658,-2.132427,0.000,0.000,0.000,0.001148,0,0.000
1.1524,0.387157,0.468411,0.450482,0.032967,-0.120880,0.120880,0.385919,0.467887,0.450714,-0.024773,-0.010495,0.004630,-0.056166,-0.017094,-0.007326,0.003922,0.018002,0.427239,0.003747,0.018281,0.427095,0.018424,0.427636,-2.132413,0.000,0.000,0.000,0.001203,0,0.000
1.1626,0.387157,0.468411,0.450482,-0.076923,-0.032967,0.318680,0.385919,0.467887,0.450713,-0.024770,-0.010485,0.004616,-0.026862,-0.007326,0.002442,0.003922,0.018002,0.427239,0.003747,0.018281,0.427095,0.018424,0.427636,-2.132397,0.000,0.000,0.000,0.001239,0,0.000
1.1729,0.387157,0.468793,0.450482,-0.296703,0.428570,0.296703,0.385954,0.467942,0.450748,-0.024057,-0.017006,0.005324,-0.061050,-0.002442,-0.012210,0.004005,0.018050,0.427259,0.003747,0.018281,0.427095,0.018489,0.427658,-2.132383,0.000,0.000,0.000,0.001239,0,0.000
1.1832,0.387157,0.468411,0.450482,0.098900,-0.010990,0.186813,0.385919,0.467888,0.450712,-0.024764,-0.010461,0.004586,-0.026862,-0.021978,-0.017094,0.003922,0.018002,0.427239,0.003748,0.018281,0.427095,0.018424,0.427636,-2.132364,0.000,0.000,0.000,0.001203,0,0.000
1.1949,0.387157,0.468411,0.450101,0.142857,0.318680,-0.296703,0.385884,0.467853,0.450656,-0.025469,-0.011169,0.011100,-0.031746,-0.002442,0.002442,0.004005,0.017954,0.427219,0.003748,0.018281,0.427095,0.018395,0.427614,-2.132346,0.000,0.000,0.000,0.001238,0,0.000
1.2056,0.387157,0.468411,0.450482,0.164837,0.076923,-0.098900,0.385919,0.467889,0.450710,-0.024758,-0.010439,0.004557,-0.056166,-0.036630,0.007326,0.003922,0.018002,0.427239,0.003748,0.018281,0.427095,0.018424,0.427636,-2.132332,0.000,0.000,0.000,0.001273,0,0.000
1.2139,0.386776,0.468411,0.450482,0.010990,0.164837,-0.076923,0.385865,0.467854,0.450674,-0.018225,-0.011140,0.003837,-0.021978,-0.017094,0.002442,0.003922,0.018095,0.427213,0.003749,0.018280,0.427095,0.018515,0.427614,-2.132318,0.000,0.000,0.000,0.000856,0,0.000
1.2236,0.386776,0.468411,0.450482,-0.252747,0.120880,0.032967,0.385865,0.467855,0.450673,-0.018222,-0.011127,0.003820,-0.026862,-0.021978,-0.007326,0.003922,0.018095,0.427213,0.003749,0.018280,0.427095,0.018515,0.427614,-2.132299,0.000,0.000,0.000,0.000911,0,0.000
1.2331,0.386776,0.468411,0.450482,-0.076923,0.186813,0.296703,0.385865,0.467856,0.450672,-0.018218,-0.011113,0.003802,-0.031746,-0.031746,-0.007326,0.003922,0.018095,0.427213,0.003749,0.018280,0.427095,0.018515,0.427614,-2.132279,0.000,0.000,0.000,0.000911,0,0.000
1.2431,0.386776,0.468411,0.450101,0.142857,-0.208790,-0.340660,0.385830,0.467821,0.450616,-0.018922,-0.011815,0.010309,-0.012210,-0.012210,0.012210,0.004005,0.018047,0.427192,0.003750,0.018280,0.427095,0.018486,0.427592,-2.132253,0.000,0.000,0.000,0.000911,0,0.000
1.2533,0.387157,0.468030,0.450482,0.494507,-0.208790,-0.010990,0.385885,0.467838,0.450670,-0.025450,-0.003842,0.003753,-0.021978,-0.007326,-0.002442,0.003838,0.017954,0.427220,0.003750,0.018280,0.427095,0.018359,0.427615,-2.132237,0.000,0.000,0.000,0.001328,0,0.000
1.2633,0.386776,0.468411,0.450101,-0.076923,0.230770,-0.714287,0.385830,0.467822,0.450615,-0.018915,-0.011792,0.010279,-0.036630,-0.017094,-0.007326,0.004005,0.018047,0.427192,0.003750,0.018280,0.427095,0.018486,0.427592,-2.132220,0.000,0.000,0.000,0.000891,0,0.000
1.2740,0.386776,0.468411,0.450482,0.340660,0.538460,0.098900,0.385866,0.467858,0.450669,-0.018203,-0.011057,0.003731,-0.026862,0.002442,0.007326,0.003922,0.018095,0.427213,0.003751,0.018280,0.427095,0.018515,0.427614,-2.132199,0.000,0.000,0.000,0.000946,0,0.000
1.2838,0.386394,0.468411,0.450482,-0.120880,-0.054947,0.098900,0.385811,0.467824,0.450633,-0.011669,-0.011755,0.003005,-0.021978,-0.017094,0.007326,0.003922,0.018189,0.427186,0.003751,0.018280,0.427095,0.018607,0.427592,-2.132181,0.000,0.000,-0.000,0.000553,0,0.000
1.2936,0.386776,0.468411,0.450482,-0.076923,-0.208790,-0.274727,0.385866,0.467860,0.450667,-0.018196,-0.011033,0.003699,-0.046398,-0.036630,-0.012210,0.003922,0.018095,0.427213,0.003751,0.018280,0.427095,0.018515,0.427614,-2.132164,0.000,0.000,-0.000,0.000965,0,0.000
1.3037,0.386394,0.468030,0.450482,-0.032967,-0.208790,0.274727,0.385776,0.467770,0.450595,-0.012374,-0.005203,0.002257,-0.026862,-0.017094,0.012210,0.003838,0.018141,0.427167,0.003752,0.018280,0.427095,0.018542,0.427570,-2.132150,0.000,0.000,-0.000,0.000528,0,0.000
1.3139,0.386394,0.468411,0.450482,-0.296703,0.120880,0.054947,0.385811,0.467825,0.450630,-0.011660,-0.011723,0.002963,-0.031746,-0.012210,0.007326,0.003922,0.018189,0.427186,0.003752,0.018280,0.427095,0.018607,0.427592,-2.132134,0.000,0.000,-0.000,0.000642,0,0.000
1.3237,0.386776,0.468411,0.450482,0.274727,0.120880,0.142857,0.385867,0.467861,0.450665,-0.018187,-0.011000,0.003657,-0.046398,-0.017094,0.007326,0.003922,0.018095,0.427213,0.003752,0.018280,0.427095,0.018515,0.427614,-2.132117,0.000,0.000,-0.000,0.000964,0,0.000
1.3344,0.386394,0.468030,0.450482,-0.186813,-0.186813,0.098900,0.385776,0.467771,0.450593,-0.012365,-0.005169,0.002215,-0.056166,-0.012210,0.007326,0.003838,0.018141,0.427167,0.003752,0.018280,0.427095,0.018542,0.427570,-2.132102,0.000,0.000,-0.000,0.000528,0,0.000
1.3452,0.386394,0.468411,0.450482,0.208790,0.186813,-0.296703,0.385812,0.467827,0.450628,-0.011651,-0.011687,0.002918,-0.002442,-0.021978,-0.021978,0.003922,0.018189,0.427186,0.003753,0.018280,0.427095,0.018607,0.427592,-2.132083,0.000,0.000,-0.000,0.000640,0,0.000
1.3569,0.386394,0.468030,0.450482,0.230770,-0.164837,-0.186813,0.385776,0.467773,0.450591,-0.012358,-0.005144,0.002183,-0.021978,-0.012210,0.012210,0.003838,0.018141,0.427167,0.003753,0.018280,0.427095,0.018542,0.427570,-2.132066,0.000,0.000,-0.000,0.000583,0,0.000
1.3668,0.386013,0.468411,0.450482,-0.230770,0.120880,0.384617,0.385757,0.467793,0.450591,-0.005114,-0.012374,0.002179,-0.017094,-0.017094,-0.007326,0.003922,0.018282,0.427160,0.003753,0.018279,0.427095,0.018698,0.427569,-2.132049,0.000,0.000,-0.000,0.000639,0,0.000
1.3759,0.386013,0.468411,0.450482,-0.296703,0.098900,0.208790,0.385757,0.467793,0.450591,-0.005112,-0.012364,0.002166,-0.012210,-0.002442,-0.007326,0.003922,0.018282,0.427160,0.003754,0.018279,0.427095,0.018698,0.427569,-2.132035,0.000,0.000,-0.000,0.000619,0,0.000
1.3868,0.386013,0.468030,0.450482,-0.230770,0.098900,0.010990,0.385722,0.467739,0.450554,-0.005819,-0.005819,0.001428,-0.012210,0.002442,-0.026862,0.003838,0.018234,0.427141,0.003754,0.018279,0.427095,0.018634,0.427547,-2.132015,0.000,0.000,-0.000,0.000256,0,0.000
1.3962,0.386013,0.468030,0.450482,0.032967,-0.230770,0.406593,0.385722,0.467740,0.450553,-0.005814,-0.005803,0.001407,-0.002442,-0.021978,0.026862,0.003838,0.018234,0.427141,0.003754,0.018279,0.427095,0.018634,0.427547,-2.131991,0.000,0.000,-0.000,0.000291,0,0.000
1.4065,0.386013,0.468411,0.450482,0.296703,0.032967,-0.098900,0.385758,0.467795,0.450588,-0.005099,-0.012318,0.002107,0.002442,-0.026862,-0.046398,0.003922,0.018282,0.427160,0.003755,0.018279,0.427095,0.018698,0.427569,-2.131969,0.000,0.000,-0.000,0.000672,0,0.000
1.4163,0.386013,0.468411,0.450482,0.516483,0.120880,-0.186813,0.385758,0.467796,0.450587,-0.005096,-0.012307,0.002093,-0.021978,-0.031746,-0.026862,0.003922,0.018282,0.427160,0.003755,0.018279,0.427095,0.018698,0.427569,-2.131953,0.000,0.000,-0.000,0.000616,0,0.000
1.4270,0.385631,0.468411,0.450482,0.010990,0.120880,-0.098900,0.385703,0.467761,0.450551,0.001437,-0.013007,0.001371,-0.012210,-0.026862,-0.012210,0.003921,0.018376,0.427133,0.003755,0.018279,0.427095,0.018790,0.427547,-2.131938,0.000,0.000,-0.000,0.000615,0,0.000
1.4374,0.385631,0.468030,0.450482,-0.098900,0.230770,-0.186813,0.385668,0.467707,0.450514,0.000729,-0.006467,0.000638,-0.002442,-0.007326,0.002442,0.003838,0.018328,0.427114,0.003756,0.018279,0.427095,0.018725,0.427525,-2.131924,0.000,0.000,-0.000,0.000269,0,0.000
1.4472,0.385631,0.468030,0.450482,0.054947,-0.164837,0.142857,0.385668,0.467707,0.450514,0.000731,-0.006458,0.000628,-0.041514,-0.017094,-0.007326,0.003838,0.018328,0.427114,0.003756,0.018279,0.427095,0.018725,0.427525,-2.131912,0.000,0.000,-0.000,0.000323,0,0.000
1.4577,0.385631,0.468030,0.450482,-0.010990,-0.318680,-0.142857,0.385668,0.467707,0.450514,0.000731,-0.006457,0.000626,0.036630,-0.017094,-0.012210,0.003838,0.018328,0.427114,0.003756,0.018279,0.427095,0.018725,0.427525,-2.131910,0.000,0.000,-0.000,0.000323,0,0.000
1.4674,0.385631,0.468411,0.450482,0.098900,0.164837,0.230770,0.385704,0.467762,0.450549,0.001445,-0.012978,0.001333,0.007326,-0.026862,-0.017094,0.003921,0.018376,0.427133,0.003756,0.018279,0.427095,0.018790,0.427547,-2.131896,0.000,0.000,-0.000,0.000704,0,0.000
1.4779,0.385250,0.468030,0.450482,-0.186813,-0.274727,-0.032967,0.385613,0.467672,0.450477,0.007266,-0.007150,-0.000105,0.017094,-0.007326,0.002442,0.003838,0.018421,0.427088,0.003756,0.018279,0.427095,0.018817,0.427502,-2.131885,0.000,0.000,-0.000,0.000454,0,0.000
1.4876,0.385631,0.468030,0.450864,0.340660,-0.208790,0.450550,0.385704,0.467744,0.450567,0.001447,-0.005710,-0.005938,-0.012210,-0.007326,-0.007326,0.003755,0.018376,0.427135,0.003757,0.018279,0.427095,0.018755,0.427547,-2.131871,0.000,0.000,-0.000,0.000387,0,0.000
1.4980,0.385631,0.468030,0.450482,-0.274727,-0.010990,0.098900,0.385668,0.467709,0.450512,0.000740,-0.006426,0.000586,-0.051282,-0.021978,0.012210,0.003838,0.018328,0.427114,0.003757,0.018279,0.427095,0.018725,0.427525,-2.131865,0.000,0.000,-0.000,0.000286,0,0.000
1.5076,0.385250,0.468411,0.450482,0.032967,0.428570,-0.186813,0.385649,0.467728,0.450511,0.007983,-0.013657,0.000584,0.026862,-0.007326,-0.002442,0.003921,0.018469,0.427107,0.003757,0.018279,0.427095,0.018881,0.427524,-2.131850,0.000,0.000,-0.000,0.000703,0,0.000
1.5187,0.385250,0.468030,0.450482,-0.142857,-0.186813,0.252747,0.385614,0.467674,0.450475,0.007275,-0.007116,-0.000149,0.031746,-0.017094,-0.002442,0.003838,0.018421,0.427088,0.003757,0.018279,0.427095,0.018817,0.427502,-2.131835,0.000,0.000,-0.000,0.000399,0,0.000
1.5281,0.385250,0.468030,0.450482,0.032967,0.054947,-0.098900,0.385614,0.467674,0.450475,0.007276,-0.007112,-0.000155,0.012210,-0.017094,0.007326,0.003838,0.018421,0.427088,0.003757,0.018279,0.427095,0.018817,0.427502,-2.131830,0.000,0.000,-0.000,0.000364,0,0.000
1.5384,0.385250,0.468030,0.450101,-0.010990,0.010990,-0.120880,0.385578,0.467639,0.450419,0.006569,-0.007825,0.006367,0.021978,-0.002442,0.007326,0.003921,0.018373,0.427067,0.003758,0.018279,0.427095,0.018787,0.427480,-2.131820,0.000,0.000,-0.000,0.000374,0,0.000
1.5480,0.385250,0.468411,0.450482,0.142857,0.230770,-0.010990,0.385650,0.467730,0.450509,0.007992,-0.013626,0.000544,0.012210,-0.012210,-0.036630,0.003921,0.018469,0.427107,0.003758,0.018279,0.427095,0.018881,0.427524,-2.131806,0.000,0.000,-0.000,0.000773,0,0.000
1.5575,0.385250,0.468030,0.450482,-0.076923,-0.054947,0.010990,0.385614,0.467676,0.450473,0.007284,-0.007084,-0.000190,-0.021978,-0.026862,-0.051282,0.003838,0.018421,0.427088,0.003758,0.018278,0.427095,0.018817,0.427502,-2.131790,0.000,0.000,-0.000,0.000400,0,0.000
1.5666,0.385250,0.468411,0.450482,-0.010990,0.406593,0.186813,0.385650,0.467731,0.450508,0.007996,-0.013609,0.000522,-0.012210,-0.026862,-0.036630,0.003921,0.018469,0.427107,0.003758,0.018278,0.427095,0.018881,0.427524,-2.131781,0.000,0.000,-0.000,0.000736,0,0.000
1.5767,0.385250,0.468030,0.450482,0.274727,-0.230770,0.252747,0.385614,0.467676,0.450472,0.007288,-0.007070,-0.000208,0.021978,-0.036630,-0.017094,0.003838,0.018421,0.427088,0.003759,0.018278,0.427095,0.018817,0.427502,-2.131770,0.000,0.000,-0.000,0.000400,0,0.000
1.5885,0.384869,0.468411,0.450482,0.120880,0.274727,0.296703,0.385595,0.467696,0.450472,0.014528,-0.014313,-0.000196,0.017094,-0.036630,-0.021978,0.003921,0.018563,0.427080,0.003759,0.018278,0.427095,0.018972,0.427502,-2.131771,0.000,0.000,-0.000,0.000746,0,0.000
1.5986,0.384869,0.468411,0.450482,-0.054947,0.516483,0.120880,0.385595,0.467696,0.450472,0.014529,-0.014311,-0.000198,0.017094,-0.026862,0.036630,0.003921,0.018563,0.427080,0.003759,0.018278,0.427095,0.018972,0.427502,-2.131769,0.000,0.000,-0.000,0.000726,0,0.000
1.6075,0.384869,0.468030,0.450482,-0.120880,0.076923,0.010990,0.385559,0.467641,0.450436,0.013820,-0.007774,-0.000926,-0.017094,-0.031746,0.002442,0.003838,0.018515,0.427061,0.003759,0.018278,0.427095,0.018908,0.427480,-2.131759,0.000,0.000,-0.000,0.000726,0,0.000
1.6180,0.384869,0.468411,0.450482,-0.230770,0.274727,0.362637,0.385595,0.467696,0.450472,0.014532,-0.014300,-0.000212,-0.017094,-0.017094,0.002442,0.003921,0.018563,0.427080,0.003759,0.018278,0.427095,0.018972,0.427502,-2.131752,0.000,0.000,-0.000,0.000770,0,0.000
1.6278,0.384869,0.468411,0.450482,0.010990,0.120880,0.032967,0.385595,0.467697,0.450471,0.014534,-0.014291,-0.000223,0.002442,-0.031746,-0.021978,0.003921,0.018563,0.427080,0.003759,0.018278,0.427095,0.018972,0.427502,-2.131741,0.000,0.000,-0.000,0.000727,0,0.000
1.6388,0.384487,0.468411,0.450482,-0.208790,0.428570,0.340660,0.385540,0.467662,0.450435,0.021066,-0.014992,-0.000944,0.007326,-0.012210,0.012210,0.003921,0.018656,0.427054,0.003759,0.018278,0.427095,0.019064,0.427479,-2.131726,0.000,0.000,-0.000,0.001108,0,0.000
1.6478,0.384487,0.468030,0.450482,-0.296703,0.120880,0.230770,0.385505,0.467607,0.450399,0.020357,-0.008458,-0.001669,0.031746,-0.017094,-0.031746,0.003838,0.018608,0.427035,0.003759,0.018278,0.427095,0.019000,0.427457,-2.131721,0.000,0.000,-0.000,0.001053,0,0.000
1.6591,0.384487,0.468030,0.450101,-0.340660,-0.120880,-0.318680,0.385469,0.467571,0.450344,0.019649,-0.009175,0.004856,0.041514,-0.046398,-0.021978,0.003921,0.018560,0.427014,0.003760,0.018278,0.427095,0.018970,0.427435,-2.131716,0.000,0.000,-0.000,0.001018,0,0.000
1.6681,0.384869,0.468411,0.450482,0.318680,0.186813,0.120880,0.385595,0.467698,0.450470,0.014539,-0.014274,-0.000246,0.056166,-0.031746,0.007326,0.003921,0.018563,0.427080,0.003760,0.018278,0.427095,0.018972,0.427502,-2.131715,0.000,0.000,-0.000,0.000840,0,0.000
1.6779,0.384869,0.468030,0.450101,0.340660,-0.186813,-0.362637,0.385525,0.467607,0.450379,0.013121,-0.008456,0.005555,0.021978,-0.021978,-0.031746,0.003921,0.018467,0.427041,0.003760,0.018278,0.427095,0.018878,0.427458,-2.131705,0.000,0.000,-0.000,0.000727,0,0.000
1.6890,0.384869,0.468030,0.450482,0.274727,-0.010990,0.098900,0.385560,0.467643,0.450433,0.013831,-0.007732,-0.000979,-0.002442,-0.012210,-0.026862,0.003838,0.018515,0.427061,0.003760,0.018278,0.427095,0.018908,0.427480,-2.131700,0.000,0.000,-0.000,0.000656,0,0.000
1.7001,0.384487,0.468030,0.450482,-0.274727,-0.054947,-0.120880,0.385505,0.467608,0.450398,0.020362,-0.008440,-0.001692,-0.021978,-0.036630,0.002442,0.003838,0.018608,0.427035,0.003760,0.018278,0.427095,0.019000,0.427457,-2.131695,0.000,0.000,-0.000,0.001073,0,0.000
