t,q0,q1,q2,qd0,qd1,qd2,q_cmd0,q_cmd1,q_cmd2,tau0,tau1,tau2,tauIq0,tauIq1,tauIq2,foot_x,foot_y,foot_z,tgt_x,tgt_y,tgt_z,r_xy,L_m,yaw,ls_y,rs_x,rs_y,lag_rad,frozen,f_press_N
42.5011,0.251734,0.280725,0.322688,0.032967,-0.164837,0.164837,0.249846,0.276355,0.319945,-0.037756,-0.087398,-0.054866,-0.026862,-0.100122,-0.041514,-0.008571,0.011719,0.401193,-0.008903,0.011283,0.400418,0.014519,0.401456,-3.039089,0.000,0.000,0.000,0.004369,0,0.000
42.5140,0.251734,0.280725,0.322688,0.230770,-0.120880,0.032967,0.249847,0.276354,0.319945,-0.037735,-0.087432,-0.054854,-0.021978,-0.114774,-0.051282,-0.008571,0.011719,0.401193,-0.008904,0.011283,0.400418,0.014519,0.401456,-3.039134,0.000,0.000,0.000,0.004370,0,0.000
42.5237,0.251352,0.280725,0.322688,-0.428570,-0.230770,0.076923,0.249791,0.276318,0.319911,-0.031230,-0.088155,-0.055546,-0.046398,-0.109890,-0.090354,-0.008571,0.011807,0.401168,-0.008904,0.011283,0.400418,0.014590,0.401434,-3.039166,0.000,0.000,0.000,0.004372,0,0.000
42.5340,0.251734,0.280725,0.322307,0.208790,0.076923,-0.384617,0.249813,0.276316,0.319890,-0.038404,-0.088187,-0.048339,-0.041514,-0.090354,-0.085470,-0.008492,0.011674,0.401174,-0.008905,0.011282,0.400418,0.014436,0.401434,-3.039201,0.000,0.000,0.000,0.004408,0,0.000
42.5439,0.251734,0.281107,0.322688,0.274727,0.098900,0.252747,0.249884,0.276407,0.319982,-0.036987,-0.094001,-0.054121,-0.036630,-0.109890,-0.085470,-0.008493,0.011764,0.401215,-0.008905,0.011282,0.400418,0.014510,0.401478,-3.039236,0.000,0.000,0.000,0.004791,0,0.000
42.5556,0.251734,0.281107,0.322307,0.208790,0.010990,-0.340660,0.249850,0.276370,0.319926,-0.037673,-0.094730,-0.047617,-0.036630,-0.109890,-0.056166,-0.008415,0.011719,0.401197,-0.008905,0.011282,0.400418,0.014427,0.401456,-3.039269,0.000,0.000,0.000,0.004700,0,0.000
42.5633,0.251734,0.281107,0.322307,0.054947,0.296703,-0.230770,0.249851,0.276369,0.319926,-0.037661,-0.094749,-0.047610,-0.051282,-0.095238,-0.085470,-0.008415,0.011719,0.401197,-0.008906,0.011282,0.400418,0.014427,0.401456,-3.039295,0.000,0.000,0.000,0.004737,0,0.000
42.5770,0.251734,0.281107,0.322688,0.142857,0.340660,0.032967,0.249886,0.276404,0.319983,-0.036946,-0.094066,-0.054097,-0.031746,-0.114774,-0.046398,-0.008493,0.011764,0.401215,-0.008906,0.011281,0.400418,0.014510,0.401478,-3.039322,0.000,0.000,0.000,0.004737,0,0.000
42.5836,0.251734,0.280725,0.322688,0.164837,-0.186813,0.054947,0.249852,0.276346,0.319948,-0.037636,-0.087590,-0.054795,-0.046398,-0.105006,-0.085470,-0.008571,0.011719,0.401193,-0.008906,0.011281,0.400418,0.014519,0.401456,-3.039341,0.000,0.000,0.000,0.004322,0,0.000
42.5955,0.251734,0.281107,0.322688,0.076923,-0.032967,-0.032967,0.249887,0.276402,0.319984,-0.036925,-0.094100,-0.054084,-0.041514,-0.134310,-0.070818,-0.008493,0.011764,0.401215,-0.008907,0.011281,0.400418,0.014510,0.401478,-3.039366,0.000,0.000,0.000,0.004761,0,0.000
42.6036,0.251734,0.281107,0.322688,0.098900,-0.120880,0.098900,0.249888,0.276401,0.319984,-0.036914,-0.094118,-0.054078,-0.036630,-0.100122,-0.065934,-0.008493,0.011764,0.401215,-0.008907,0.011281,0.400418,0.014510,0.401478,-3.039390,0.000,0.000,0.000,0.004705,0,0.000
42.6155,0.251734,0.281107,0.322688,-0.230770,0.010990,-0.296703,0.249888,0.276400,0.319984,-0.036904,-0.094134,-0.054072,-0.056166,-0.109890,-0.085470,-0.008493,0.011764,0.401215,-0.008907,0.011281,0.400418,0.014510,0.401478,-3.039411,0.000,0.000,0.000,0.004706,0,0.000
42.6240,0.251734,0.281107,0.322688,0.120880,0.054947,-0.076923,0.249889,0.276399,0.319985,-0.036891,-0.094155,-0.054064,-0.036630,-0.124542,-0.075702,-0.008493,0.011764,0.401215,-0.008907,0.011280,0.400418,0.014510,0.401478,-3.039437,0.000,0.000,0.000,0.004707,0,0.000
42.6360,0.251734,0.281107,0.322307,-0.142857,-0.230770,-0.208790,0.249855,0.276363,0.319928,-0.037579,-0.094880,-0.047561,-0.090354,-0.100122,-0.056166,-0.008415,0.011719,0.401197,-0.008908,0.011280,0.400418,0.014427,0.401456,-3.039465,0.000,0.000,0.000,0.004708,0,0.000
42.6445,0.251734,0.281107,0.322688,0.098900,0.120880,-0.142857,0.249890,0.276397,0.319986,-0.036864,-0.094196,-0.054049,-0.061050,-0.129426,-0.075702,-0.008493,0.011764,0.401215,-0.008908,0.011280,0.400418,0.014510,0.401478,-3.039492,0.000,0.000,0.000,0.004744,0,0.000
42.6558,0.251734,0.281107,0.322688,-0.054947,-0.252747,0.186813,0.249891,0.276396,0.319986,-0.036855,-0.094211,-0.054044,-0.041514,-0.129426,-0.065934,-0.008493,0.011764,0.401215,-0.008908,0.011280,0.400418,0.014510,0.401478,-3.039511,0.000,0.000,0.000,0.004710,0,0.000
42.6652,0.251734,0.281107,0.322688,-0.032967,-0.142857,0.340660,0.249892,0.276395,0.319986,-0.036842,-0.094233,-0.054036,-0.021978,-0.134310,-0.080586,-0.008493,0.011764,0.401215,-0.008908,0.011279,0.400418,0.014510,0.401478,-3.039539,0.000,0.000,0.000,0.004711,0,0.000
42.6754,0.251734,0.281107,0.322688,0.164837,0.076923,0.142857,0.249892,0.276395,0.319986,-0.036834,-0.094245,-0.054031,-0.031746,-0.114774,-0.075702,-0.008493,0.011764,0.401215,-0.008909,0.011279,0.400418,0.014510,0.401478,-3.039556,0.000,0.000,0.000,0.004712,0,0.000
42.6848,0.251734,0.281107,0.322688,-0.428570,0.296703,0.076923,0.249893,0.276394,0.319987,-0.036823,-0.094263,-0.054025,-0.075702,-0.105006,-0.065934,-0.008493,0.011764,0.401215,-0.008909,0.011279,0.400418,0.014510,0.401478,-3.039578,0.000,0.000,0.000,0.004712,0,0.000
42.6960,0.252115,0.281107,0.322688,0.120880,0.186813,-0.054947,0.249950,0.276428,0.320022,-0.043307,-0.093573,-0.053320,-0.070818,-0.114774,-0.075702,-0.008494,0.011676,0.401240,-0.008909,0.011279,0.400418,0.014438,0.401500,-3.039590,0.000,0.000,0.000,0.004713,0,0.000
42.7054,0.252115,0.281107,0.322688,0.296703,-0.054947,-0.054947,0.249950,0.276428,0.320022,-0.043299,-0.093585,-0.053316,-0.036630,-0.114774,-0.070818,-0.008494,0.011676,0.401240,-0.008909,0.011279,0.400418,0.014438,0.401500,-3.039606,0.000,0.000,0.000,0.004679,0,0.000
42.7158,0.251734,0.281107,0.322688,0.340660,0.120880,-0.098900,0.249893,0.276392,0.319987,-0.036805,-0.094291,-0.054014,-0.002442,-0.100122,-0.070818,-0.008493,0.011764,0.401215,-0.008909,0.011279,0.400418,0.014510,0.401478,-3.039615,0.000,0.000,0.000,0.004679,0,0.000
42.7256,0.251734,0.280725,0.322688,-0.010990,-0.450550,-0.098900,0.249859,0.276335,0.319952,-0.037494,-0.087815,-0.054712,-0.026862,-0.129426,-0.046398,-0.008571,0.011719,0.401193,-0.008910,0.011279,0.400418,0.014519,0.401456,-3.039635,0.000,0.000,0.000,0.004333,0,0.000
42.7360,0.251734,0.281107,0.322688,0.076923,0.010990,0.274727,0.249894,0.276391,0.319988,-0.036794,-0.094309,-0.054007,-0.046398,-0.109890,-0.036630,-0.008493,0.011764,0.401215,-0.008910,0.011279,0.400418,0.014510,0.401478,-3.039639,0.000,0.000,0.000,0.004772,0,0.000
42.7457,0.251734,0.281107,0.323069,-0.230770,0.142857,0.208790,0.249929,0.276426,0.320044,-0.036089,-0.093610,-0.060501,-0.041514,-0.109890,-0.080586,-0.008572,0.011809,0.401234,-0.008910,0.011279,0.400418,0.014593,0.401500,-3.039646,0.000,0.000,0.000,0.004715,0,0.000
42.7567,0.251734,0.281107,0.322688,-0.076923,-0.054947,-0.098900,0.249894,0.276391,0.319988,-0.036789,-0.094317,-0.054005,-0.075702,-0.114774,-0.051282,-0.008493,0.011764,0.401215,-0.008910,0.011278,0.400418,0.014510,0.401478,-3.039649,0.000,0.000,0.000,0.004681,0,0.000
42.7660,0.252115,0.281107,0.322688,-0.010990,0.318680,-0.186813,0.249951,0.276426,0.320023,-0.043274,-0.093625,-0.053301,-0.095238,-0.109890,-0.075702,-0.008494,0.011676,0.401240,-0.008910,0.011278,0.400418,0.014438,0.401500,-3.039658,0.000,0.000,0.000,0.004716,0,0.000
42.7761,0.251734,0.281107,0.322688,-0.340660,-0.010990,0.164837,0.249895,0.276390,0.319988,-0.036778,-0.094334,-0.053999,-0.041514,-0.129426,-0.070818,-0.008493,0.011764,0.401215,-0.008910,0.011278,0.400418,0.014510,0.401478,-3.039671,0.000,0.000,0.000,0.004681,0,0.000
42.7859,0.252115,0.281107,0.322688,0.450550,-0.186813,0.010990,0.249952,0.276424,0.320023,-0.043260,-0.093648,-0.053292,-0.021978,-0.124542,-0.051282,-0.008494,0.011676,0.401240,-0.008910,0.011278,0.400418,0.014438,0.401500,-3.039689,0.000,0.000,0.000,0.004717,0,0.000
42.7965,0.252115,0.281107,0.323069,-0.054947,0.054947,0.538460,0.249987,0.276460,0.320080,-0.042558,-0.092946,-0.059787,-0.065934,-0.109890,-0.065934,-0.008572,0.011721,0.401259,-0.008910,0.011278,0.400418,0.014521,0.401522,-3.039690,0.000,0.000,0.000,0.004682,0,0.000
42.8059,0.252115,0.281107,0.323069,0.054947,0.318680,0.076923,0.249988,0.276459,0.320080,-0.042551,-0.092957,-0.059783,-0.056166,-0.119658,-0.075702,-0.008572,0.011721,0.401259,-0.008910,0.011278,0.400418,0.014521,0.401522,-3.039704,0.000,0.000,0.000,0.004647,0,0.000
42.8170,0.252115,0.281107,0.323069,0.252747,0.098900,0.164837,0.249988,0.276459,0.320080,-0.042550,-0.092958,-0.059783,-0.046398,-0.129426,-0.051282,-0.008572,0.011721,0.401259,-0.008910,0.011278,0.400418,0.014521,0.401522,-3.039705,0.000,0.000,0.000,0.004648,0,0.000
42.8262,0.252115,0.281107,0.323069,0.186813,0.032967,0.076923,0.249988,0.276458,0.320081,-0.042542,-0.092970,-0.059778,-0.056166,-0.144078,-0.070818,-0.008572,0.011721,0.401259,-0.008911,0.011278,0.400418,0.014521,0.401522,-3.039721,0.000,0.000,0.000,0.004648,0,0.000
42.8369,0.252115,0.281107,0.323069,0.450550,0.274727,-0.010990,0.249988,0.276458,0.320081,-0.042541,-0.092973,-0.059777,-0.026862,-0.105006,-0.085470,-0.008572,0.011721,0.401259,-0.008911,0.011278,0.400418,0.014521,0.401522,-3.039725,0.000,0.000,0.000,0.004649,0,0.000
42.8463,0.252115,0.280725,0.322688,0.010990,-0.230770,-0.208790,0.249918,0.276366,0.319989,-0.043939,-0.087188,-0.053985,-0.070818,0.002442,-0.080586,-0.008571,0.011631,0.401218,-0.008911,0.011278,0.400418,0.014448,0.401478,-3.039729,0.000,0.000,0.000,0.004267,0,0.000
42.8571,0.252115,0.280344,0.323069,0.142857,-0.010990,0.164837,0.249918,0.276344,0.320010,-0.043933,-0.079998,-0.061182,-0.046398,-0.129426,-0.070818,-0.008727,0.011631,0.401214,-0.008911,0.011278,0.400418,0.014541,0.401478,-3.039734,0.000,0.000,0.000,0.003978,0,0.000
42.8672,0.252115,0.279962,0.323069,0.384617,0.032967,-0.032967,0.249883,0.276287,0.319975,-0.044634,-0.073503,-0.061887,-0.056166,0.021978,-0.085470,-0.008804,0.011586,0.401192,-0.008911,0.011278,0.400418,0.014552,0.401456,-3.039729,0.000,0.000,0.000,0.003618,0,0.000
42.8780,0.252115,0.279581,0.323069,-0.164837,0.098900,-0.252747,0.249849,0.276230,0.319940,-0.045331,-0.067014,-0.062590,-0.065934,-0.002442,-0.080586,-0.008881,0.011541,0.401169,-0.008911,0.011278,0.400418,0.014563,0.401434,-3.039731,0.000,0.000,0.000,0.003294,0,0.000
42.8872,0.251734,0.278818,0.323069,-0.274727,-0.274727,0.274727,0.249722,0.276081,0.319835,-0.040235,-0.054734,-0.064697,-0.046398,0.017094,-0.061050,-0.009035,0.011540,0.401100,-0.008911,0.011278,0.400418,0.014656,0.401367,-3.039736,0.000,0.000,0.000,0.003129,0,0.000
42.8974,0.252115,0.278055,0.322688,-0.032967,-0.054947,-0.296703,0.249674,0.275968,0.319742,-0.048828,-0.041750,-0.058910,-0.056166,0.021978,-0.075702,-0.009111,0.011316,0.401060,-0.008911,0.011278,0.400418,0.014528,0.401323,-3.039726,0.000,0.000,0.000,0.002853,0,0.000
42.9071,0.252497,0.277674,0.323069,0.472527,0.142857,0.296703,0.249731,0.275981,0.319799,-0.055316,-0.033855,-0.065409,-0.085470,0.012210,-0.070818,-0.009267,0.011228,0.401081,-0.008911,0.011278,0.400418,0.014559,0.401345,-3.039723,0.000,0.000,0.000,0.003327,0,0.000
42.9183,0.252115,0.277292,0.323069,0.186813,0.142857,-0.252747,0.249639,0.275889,0.319729,-0.049525,-0.028061,-0.066814,-0.051282,0.036630,-0.061050,-0.009344,0.011271,0.401034,-0.008911,0.011278,0.400418,0.014641,0.401301,-3.039721,0.000,0.000,0.000,0.003270,0,0.000
42.9274,0.251734,0.276529,0.323069,-0.472527,-0.076923,0.186813,0.249512,0.275740,0.319623,-0.044433,-0.015777,-0.068923,-0.061050,0.017094,-0.061050,-0.009498,0.011270,0.400964,-0.008910,0.011278,0.400418,0.014739,0.401235,-3.039720,0.000,0.000,0.000,0.003341,0,0.000
42.9387,0.252115,0.276529,0.323069,0.274727,0.076923,-0.010990,0.249569,0.275775,0.319658,-0.050923,-0.015080,-0.068221,-0.031746,0.007326,-0.085470,-0.009499,0.011182,0.400989,-0.008910,0.011278,0.400418,0.014671,0.401257,-3.039720,0.000,0.000,0.000,0.003446,0,0.000
42.9474,0.252115,0.275766,0.323069,-0.010990,-0.098900,0.054947,0.249499,0.275662,0.319588,-0.052324,-0.002090,-0.069632,-0.061050,-0.036630,-0.095238,-0.009653,0.011092,0.400943,-0.008910,0.011278,0.400418,0.014704,0.401213,-3.039710,0.000,0.000,0.000,0.003411,0,0.000
42.9590,0.252115,0.275766,0.323069,0.340660,-0.076923,-0.098900,0.249499,0.275661,0.319588,-0.052320,-0.002097,-0.069629,-0.065934,0.061050,-0.085470,-0.009653,0.011092,0.400943,-0.008910,0.011278,0.400418,0.014704,0.401213,-3.039718,0.000,0.000,0.000,0.003482,0,0.000
42.9676,0.252115,0.275385,0.323069,0.274727,0.054947,0.010990,0.249464,0.275604,0.319553,-0.053017,0.004391,-0.070332,-0.031746,0.051282,-0.075702,-0.009730,0.011047,0.400921,-0.008911,0.011278,0.400418,0.014721,0.401191,-3.039722,0.000,0.000,0.000,0.003481,0,0.000
42.9788,0.252115,0.275385,0.323069,0.032967,0.120880,0.098900,0.249464,0.275604,0.319553,-0.053015,0.004387,-0.070330,-0.051282,0.046398,-0.085470,-0.009730,0.011047,0.400921,-0.008911,0.011278,0.400418,0.014721,0.401191,-3.039726,0.000,0.000,0.000,0.003517,0,0.000
42.9877,0.252115,0.275003,0.323069,0.032967,0.010990,-0.120880,0.249430,0.275547,0.319518,-0.053709,0.010871,-0.071032,-0.061050,0.017094,-0.075702,-0.009807,0.011002,0.400898,-0.008911,0.011278,0.400418,0.014738,0.401169,-3.039736,0.000,0.000,0.000,0.003517,0,0.000
42.9995,0.252115,0.274622,0.323069,0.252747,-0.098900,-0.142857,0.249395,0.275490,0.319483,-0.054408,0.017364,-0.071736,-0.061050,0.056166,-0.070818,-0.009884,0.010957,0.400875,-0.008911,0.011278,0.400418,0.014756,0.401147,-3.039733,0.000,0.000,0.000,0.003552,0,0.000
43.0066,0.252115,0.275003,0.323451,-0.208790,0.164837,0.186813,0.249465,0.275582,0.319574,-0.053012,0.011581,-0.077529,-0.065934,0.051282,-0.095238,-0.009886,0.011047,0.400917,-0.008911,0.011278,0.400418,0.014825,0.401191,-3.039727,0.000,0.000,0.000,0.003968,0,0.000
43.0165,0.252115,0.274622,0.323069,-0.076923,-0.274727,-0.120880,0.249394,0.275491,0.319482,-0.054414,0.017373,-0.071739,-0.056166,0.046398,-0.070818,-0.009884,0.010957,0.400875,-0.008910,0.011278,0.400418,0.014756,0.401147,-3.039721,0.000,0.000,0.000,0.003495,0,0.000
43.0266,0.252115,0.274622,0.323069,-0.010990,-0.274727,-0.076923,0.249394,0.275491,0.319482,-0.054418,0.017379,-0.071742,-0.065934,-0.056166,-0.085470,-0.009884,0.010957,0.400875,-0.008910,0.011278,0.400418,0.014756,0.401147,-3.039713,0.000,0.000,0.000,0.003587,0,0.000
43.0366,0.252115,0.274622,0.323451,0.406593,-0.098900,0.252747,0.249429,0.275526,0.319539,-0.053721,0.018090,-0.078239,-0.075702,-0.026862,-0.090354,-0.009963,0.011003,0.400894,-0.008910,0.011278,0.400418,0.014843,0.401169,-3.039703,0.000,0.000,0.000,0.003969,0,0.000
43.0466,0.252115,0.274622,0.323069,0.164837,0.054947,-0.054947,0.249393,0.275492,0.319482,-0.054433,0.017402,-0.071750,-0.056166,0.046398,-0.095238,-0.009884,0.010957,0.400875,-0.008910,0.011278,0.400418,0.014756,0.401147,-3.039682,0.000,0.000,0.000,0.003530,0,0.000
43.0569,0.252115,0.274240,0.323069,0.076923,-0.142857,0.032967,0.249358,0.275436,0.319447,-0.055139,0.023905,-0.072458,-0.061050,0.012210,-0.065934,-0.009961,0.010912,0.400853,-0.008910,0.011278,0.400418,0.014775,0.401125,-3.039666,0.000,0.000,0.000,0.003588,0,0.000
43.0674,0.252115,0.274240,0.323451,-0.054947,-0.098900,0.560440,0.249393,0.275471,0.319503,-0.054444,0.024620,-0.078957,-0.061050,0.007326,-0.085470,-0.010040,0.010958,0.400871,-0.008910,0.011278,0.400418,0.014862,0.401147,-3.039652,0.000,0.000,0.000,0.004004,0,0.000
43.0770,0.252115,0.274622,0.323451,0.010990,0.142857,0.142857,0.249428,0.275529,0.319538,-0.053752,0.018138,-0.078257,-0.056166,0.036630,-0.080586,-0.009963,0.011003,0.400894,-0.008910,0.011279,0.400418,0.014843,0.401169,-3.039640,0.000,0.000,0.000,0.003948,0,0.000
43.0870,0.252115,0.274240,0.323451,-0.120880,0.164837,-0.010990,0.249392,0.275472,0.319503,-0.054455,0.024636,-0.078963,-0.085470,0.075702,-0.080586,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039631,0.000,0.000,0.000,0.003913,0,0.000
43.0973,0.252115,0.274240,0.323451,0.032967,0.142857,-0.054947,0.249392,0.275473,0.319503,-0.054463,0.024649,-0.078968,-0.056166,0.026862,-0.090354,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039614,0.000,0.000,0.000,0.003948,0,0.000
43.1070,0.251734,0.274240,0.323451,-0.252747,0.142857,0.076923,0.249335,0.275438,0.319467,-0.047975,0.023953,-0.079671,-0.041514,0.017094,-0.114774,-0.010039,0.011046,0.400847,-0.008909,0.011279,0.400418,0.014927,0.401124,-3.039610,0.000,0.000,0.000,0.003948,0,0.000
43.1173,0.252115,0.274240,0.323451,0.076923,0.076923,0.208790,0.249392,0.275473,0.319503,-0.054462,0.024647,-0.078967,-0.031746,0.007326,-0.085470,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039616,0.000,0.000,0.000,0.003984,0,0.000
43.1273,0.252115,0.274240,0.323451,-0.120880,0.076923,-0.032967,0.249392,0.275472,0.319503,-0.054458,0.024641,-0.078965,-0.075702,0.046398,-0.109890,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039624,0.000,0.000,0.000,0.003948,0,0.000
43.1373,0.252115,0.274240,0.323451,-0.098900,-0.010990,-0.054947,0.249392,0.275472,0.319503,-0.054456,0.024637,-0.078964,-0.114774,0.017094,-0.085470,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039629,0.000,0.000,0.000,0.003948,0,0.000
43.1473,0.252115,0.274240,0.323451,0.010990,-0.186813,-0.142857,0.249393,0.275472,0.319503,-0.054452,0.024631,-0.078962,-0.026862,-0.007326,-0.105006,-0.010040,0.010958,0.400871,-0.008910,0.011279,0.400418,0.014862,0.401147,-3.039637,0.000,0.000,0.000,0.003948,0,0.000
43.1574,0.251734,0.274240,0.323451,-0.164837,0.010990,-0.208790,0.249336,0.275437,0.319468,-0.047959,0.023928,-0.079661,-0.012210,-0.007326,-0.080586,-0.010039,0.011046,0.400847,-0.008910,0.011279,0.400418,0.014927,0.401124,-3.039643,0.000,0.000,0.000,0.003948,0,0.000
43.1674,0.252115,0.274240,0.323451,0.252747,0.098900,-0.164837,0.249393,0.275472,0.319503,-0.054447,0.024624,-0.078959,-0.061050,0.046398,-0.095238,-0.010040,0.010958,0.400871,-0.008910,0.011279,0.400418,0.014862,0.401147,-3.039646,0.000,0.000,0.000,0.003983,0,0.000
43.1780,0.252115,0.274240,0.323451,0.076923,-0.054947,0.032967,0.249393,0.275472,0.319503,-0.054448,0.024625,-0.078959,-0.065934,0.002442,-0.080586,-0.010040,0.010958,0.400871,-0.008910,0.011279,0.400418,0.014862,0.401147,-3.039645,0.000,0.000,0.000,0.003948,0,0.000
43.1877,0.252497,0.274240,0.323451,0.296703,-0.120880,0.318680,0.249450,0.275507,0.319538,-0.060940,0.025328,-0.078260,-0.100122,-0.021978,-0.090354,-0.010040,0.010869,0.400896,-0.008910,0.011279,0.400418,0.014797,0.401169,-3.039639,0.000,0.000,0.000,0.003948,0,0.000
43.1977,0.252115,0.274240,0.323451,-0.032967,0.120880,-0.010990,0.249392,0.275472,0.319503,-0.054454,0.024635,-0.078963,-0.041514,0.012210,-0.095238,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039632,0.000,0.000,0.000,0.003913,0,0.000
43.2073,0.252115,0.274240,0.323451,-0.054947,-0.054947,-0.142857,0.249392,0.275473,0.319503,-0.054461,0.024646,-0.078967,-0.070818,0.017094,-0.090354,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039617,0.000,0.000,0.000,0.003948,0,0.000
43.2180,0.252497,0.274240,0.323451,0.142857,0.010990,0.252747,0.249448,0.275509,0.319537,-0.060965,0.025366,-0.078274,-0.065934,-0.012210,-0.080586,-0.010040,0.010869,0.400896,-0.008909,0.011279,0.400418,0.014797,0.401169,-3.039589,0.000,0.000,0.000,0.003948,0,0.000
43.2274,0.252115,0.274240,0.323832,-0.450550,0.450550,0.406593,0.249426,0.275509,0.319559,-0.053778,0.025378,-0.085473,-0.061050,-0.007326,-0.075702,-0.010118,0.011003,0.400890,-0.008909,0.011279,0.400418,0.014948,0.401169,-3.039580,0.000,0.000,0.000,0.004295,0,0.000
43.2378,0.252115,0.274240,0.323832,-0.362637,0.120880,0.208790,0.249426,0.275510,0.319559,-0.053785,0.025389,-0.085477,-0.080586,0.026862,-0.100122,-0.010118,0.011003,0.400890,-0.008909,0.011279,0.400418,0.014948,0.401169,-3.039566,0.000,0.000,0.000,0.004274,0,0.000
43.2475,0.252497,0.274240,0.323832,0.032967,0.098900,0.186813,0.249483,0.275545,0.319594,-0.060278,0.026094,-0.084778,-0.080586,-0.007326,-0.095238,-0.010119,0.010915,0.400915,-0.008909,0.011279,0.400418,0.014883,0.401191,-3.039558,0.000,0.000,0.000,0.004274,0,0.000
43.2576,0.252497,0.274240,0.323451,0.010990,-0.120880,-0.076923,0.249448,0.275510,0.319537,-0.060980,0.025391,-0.078283,-0.080586,0.056166,-0.095238,-0.010040,0.010869,0.400896,-0.008909,0.011279,0.400418,0.014797,0.401169,-3.039557,0.000,0.000,0.000,0.003857,0,0.000
43.2684,0.252115,0.274240,0.323451,-0.032967,0.186813,-0.032967,0.249391,0.275475,0.319502,-0.054486,0.024686,-0.078982,-0.070818,0.036630,-0.109890,-0.010040,0.010958,0.400871,-0.008909,0.011279,0.400418,0.014862,0.401147,-3.039565,0.000,0.000,0.000,0.003914,0,0.000
43.2783,0.252115,0.274240,0.323832,-0.164837,0.098900,0.230770,0.249426,0.275510,0.319559,-0.053781,0.025383,-0.085474,-0.051282,-0.007326,-0.080586,-0.010118,0.011003,0.400890,-0.008909,0.011279,0.400418,0.014948,0.401169,-3.039574,0.000,0.000,0.000,0.004331,0,0.000
43.2883,0.252497,0.274240,0.323451,0.164837,0.340660,-0.230770,0.249448,0.275509,0.319537,-0.060963,0.025363,-0.078273,-0.061050,0.012210,-0.085470,-0.010040,0.010869,0.400896,-0.008909,0.011279,0.400418,0.014797,0.401169,-3.039593,0.000,0.000,0.000,0.003892,0,0.000
43.2984,0.252497,0.274240,0.323832,-0.142857,-0.076923,0.362637,0.249484,0.275543,0.319594,-0.060255,0.026058,-0.084764,-0.095238,0.012210,-0.080586,-0.010119,0.010915,0.400915,-0.008909,0.011279,0.400418,0.014883,0.401191,-3.039605,0.000,0.000,0.000,0.004295,0,0.000
43.3084,0.252497,0.274240,0.323451,0.252747,0.252747,-0.296703,0.249449,0.275507,0.319538,-0.060945,0.025336,-0.078263,-0.056166,0.002442,-0.095238,-0.010040,0.010869,0.400896,-0.008909,0.011279,0.400418,0.014797,0.401169,-3.039629,0.000,0.000,0.000,0.003857,0,0.000
43.3186,0.252497,0.274240,0.323832,-0.098900,0.142857,0.142857,0.249485,0.275541,0.319595,-0.060226,0.026010,-0.084747,-0.085470,0.021978,-0.085470,-0.010119,0.010915,0.400915,-0.008910,0.011278,0.400418,0.014883,0.401191,-3.039667,0.000,0.000,0.000,0.004295,0,0.000
43.3285,0.252497,0.274240,0.323832,-0.032967,0.054947,-0.076923,0.249486,0.275540,0.319595,-0.060218,0.025997,-0.084742,-0.065934,-0.012210,-0.070818,-0.010119,0.010915,0.400915,-0.008910,0.011278,0.400418,0.014883,0.401191,-3.039684,0.000,0.000,0.000,0.004237,0,0.000
43.3387,0.252497,0.274240,0.323832,0.142857,-0.010990,0.208790,0.249486,0.275539,0.319596,-0.060207,0.025980,-0.084736,-0.085470,-0.002442,-0.075702,-0.010119,0.010915,0.400915,-0.008910,0.011278,0.400418,0.014883,0.401191,-3.039707,0.000,0.000,0.000,0.004237,0,0.000
43.3487,0.252497,0.274622,0.323832,0.120880,0.098900,0.274727,0.249522,0.275596,0.319631,-0.059501,0.019477,-0.084028,-0.065934,-0.007326,-0.085470,-0.010041,0.010960,0.400937,-0.008911,0.011278,0.400418,0.014864,0.401213,-3.039722,0.000,0.000,0.000,0.004237,0,0.000
43.3587,0.252497,0.274240,0.323832,0.032967,-0.230770,-0.318680,0.249487,0.275538,0.319596,-0.060194,0.025960,-0.084728,-0.041514,-0.017094,-0.105006,-0.010119,0.010915,0.400915,-0.008911,0.011278,0.400418,0.014883,0.401191,-3.039733,0.000,0.000,0.000,0.004201,0,0.000
43.3689,0.252497,0.274240,0.323832,0.296703,0.076923,0.230770,0.249487,0.275538,0.319596,-0.060189,0.025953,-0.084726,-0.080586,0.012210,-0.080586,-0.010119,0.010915,0.400915,-0.008911,0.011278,0.400418,0.014883,0.401191,-3.039742,0.000,0.000,0.000,0.004236,0,0.000
